Mass,Forest,treatment,intensity
366.1042,HW,PostFentonGoethite,0
363.0569,HW,PostFentonGoethite,0
597.1673,HW,PostFentonGoethite,2560767.33333333
367.0518,HW,PostFentonGoethite,0
408.1147,HW,PostFentonGoethite,2213035
703.1939,HW,PostFentonGoethite,3917242.66666667
431.0467,HW,PostFentonGoethite,0
349.114,HW,PostFentonGoethite,3278119
410.1304,HW,PostFentonGoethite,2115718.33333333
657.1884,HW,PostFentonGoethite,2407270
559.1152,HW,PostFentonGoethite,3323171.66666667
403.0552,HW,PostFentonGoethite,0
523.1305,HW,PostFentonGoethite,2101977
376.1726,HW,PostFentonGoethite,1681423.5
497.1876,HW,PostFentonGoethite,7099007
511.0941,HW,PostFentonGoethite,0
591.1778,HW,PostFentonGoethite,0
407.1307,HW,PostFentonGoethite,2161927.33333333
585.1308,HW,PostFentonGoethite,0
499.0941,HW,PostFentonGoethite,0
641.157,HW,PostFentonGoethite,3583193.33333333
355.1246,HW,PostFentonGoethite,1686821.5
403.1359,HW,PostFentonGoethite,5361512.66666667
417.0708,HW,PostFentonGoethite,2101419.33333333
327.0933,HW,PostFentonGoethite,0
380.1199,HW,PostFentonGoethite,2531844.33333333
419.0865,HW,PostFentonGoethite,2660006.33333333
681.2096,HW,PostFentonGoethite,0
615.1414,HW,PostFentonGoethite,1859981
569.1359,HW,PostFentonGoethite,2247853.33333333
689.1783,HW,PostFentonGoethite,1552407
433.1715,HW,PostFentonGoethite,4342488.33333333
673.1834,HW,PostFentonGoethite,2968158.33333333
323.062,HW,PostFentonGoethite,0
405.0675,HW,PostFentonGoethite,0
389.0759,HW,PostFentonGoethite,2890181.66666667
583.1516,HW,PostFentonGoethite,2763539.66666667
394.0991,HW,PostFentonGoethite,0
378.1042,HW,PostFentonGoethite,3878575
325.0776,HW,PostFentonGoethite,0
423.078,HW,PostFentonGoethite,0
393.0675,HW,PostFentonGoethite,0
613.1622,HW,PostFentonGoethite,2771948.66666667
645.1521,HW,PostFentonGoethite,1604371
390.1882,HW,PostFentonGoethite,1846717
441.0886,HW,PostFentonGoethite,0
529.1046,HW,PostFentonGoethite,0
539.1254,HW,PostFentonGoethite,3442877.66666667
487.1668,HW,PostFentonGoethite,2463594.66666667
349.0776,HW,PostFentonGoethite,2103153.33333333
555.1203,HW,PostFentonGoethite,5283532.66666667
495.0992,HW,PostFentonGoethite,2665192
675.199,HW,PostFentonGoethite,3838908.33333333
451.1457,HW,PostFentonGoethite,5032529
503.1253,HW,PostFentonGoethite,0
405.0708,HW,PostFentonGoethite,1761605
437.1413,HW,PostFentonGoethite,2585680.33333333
539.1618,HW,PostFentonGoethite,5294952.33333333
335.062,HW,PostFentonGoethite,1921573
377.0726,HW,PostFentonGoethite,0
575.1466,HW,PostFentonGoethite,0
533.1359,HW,PostFentonGoethite,0
555.1566,HW,PostFentonGoethite,4831607
443.1042,HW,PostFentonGoethite,0
473.1512,HW,PostFentonGoethite,0
443.1406,HW,PostFentonGoethite,1833212.66666667
675.1626,HW,PostFentonGoethite,2609766.66666667
691.1939,HW,PostFentonGoethite,3094098.66666667
543.1203,HW,PostFentonGoethite,0
371.1195,HW,PostFentonGoethite,0
396.1147,HW,PostFentonGoethite,2291818.66666667
501.1097,HW,PostFentonGoethite,0
629.1572,HW,PostFentonGoethite,2674257
453.0886,HW,PostFentonGoethite,2078002.5
599.1465,HW,PostFentonGoethite,3325593.33333333
371.0831,HW,PostFentonGoethite,0
419.1307,HW,PostFentonGoethite,7471440.66666667
471.0991,HW,PostFentonGoethite,0
473.1148,HW,PostFentonGoethite,0
573.1309,HW,PostFentonGoethite,4287003.33333333
381.0675,HW,PostFentonGoethite,1680758
411.078,HW,PostFentonGoethite,0
619.1728,HW,PostFentonGoethite,1871087.66666667
649.1833,HW,PostFentonGoethite,1964550.33333333
439.1569,HW,PostFentonGoethite,0
531.1203,HW,PostFentonGoethite,2022555.66666667
547.1516,HW,PostFentonGoethite,0
617.1572,HW,PostFentonGoethite,1946774
587.1466,HW,PostFentonGoethite,2738599
407.0831,HW,PostFentonGoethite,3020717.66666667
647.1677,HW,PostFentonGoethite,1926496.33333333
437.0937,HW,PostFentonGoethite,2911657.33333333
483.0991,HW,PostFentonGoethite,2021244.5
571.1516,HW,PostFentonGoethite,4600763.66666667
459.1355,HW,PostFentonGoethite,0
489.1461,HW,PostFentonGoethite,0
451.1093,HW,PostFentonGoethite,4156670.66666667
413.0937,HW,PostFentonGoethite,0
527.1254,HW,PostFentonGoethite,2788633.33333333
351.0933,HW,PostFentonGoethite,5412399.33333333
467.1043,HW,PostFentonGoethite,3083974
545.1359,HW,PostFentonGoethite,1772175.5
385.0988,HW,PostFentonGoethite,0
395.0831,HW,PostFentonGoethite,3024290.33333333
531.1567,HW,PostFentonGoethite,3542172.33333333
337.0776,HW,PostFentonGoethite,3964954
379.0882,HW,PostFentonGoethite,4998783.66666667
513.1097,HW,PostFentonGoethite,3639096.66666667
557.1359,HW,PostFentonGoethite,4986532.66666667
383.0831,HW,PostFentonGoethite,6578258.66666667
455.1042,HW,PostFentonGoethite,3289378.33333333
367.0882,HW,PostFentonGoethite,4957458.66666667
425.0937,HW,PostFentonGoethite,4554248
353.0726,HW,PostFentonGoethite,2569028
369.1039,HW,PostFentonGoethite,5634297
457.1199,HW,PostFentonGoethite,3585858.33333333
485.1148,HW,PostFentonGoethite,4244802
487.1304,HW,PostFentonGoethite,3364714.33333333
399.1144,HW,PostFentonGoethite,4683046.66666667
357.1039,HW,PostFentonGoethite,0
312.1565,HW,PostFentonGoethite,1721159.66666667
309.0252,HW,PostFentonGoethite,0
327.0147,HW,PostFentonGoethite,0
315.0146,HW,PostFentonGoethite,0
333.1919,HW,PostFentonGoethite,2503010
317.1394,HW,PostFentonGoethite,1569063.66666667
350.9994,HW,PostFentonGoethite,0
567.1872,HW,PostFentonGoethite,0
307.0823,HW,PostFentonGoethite,0
315.0874,HW,PostFentonGoethite,0
349.1405,HW,PostFentonGoethite,0
348.1088,HW,PostFentonGoethite,0
617.0785,HW,PostFentonGoethite,0
353.1031,HW,PostFentonGoethite,0
307.046,HW,PostFentonGoethite,0
367.1552,HW,PostFentonGoethite,0
335.0884,HW,PostFentonGoethite,0
363.0834,HW,PostFentonGoethite,0
629.115,HW,PostFentonGoethite,0
597.1249,HW,PostFentonGoethite,0
363.0874,HW,PostFentonGoethite,0
555.0417,HW,PostFentonGoethite,0
633.2191,HW,PostFentonGoethite,0
332.1463,HW,PostFentonGoethite,0
435.2599,HW,PostFentonGoethite,0
339.0874,HW,PostFentonGoethite,0
388.1548,HW,PostFentonGoethite,0
440.0834,HW,PostFentonGoethite,0
585.2706,HW,PostFentonGoethite,0
530.2465,HW,PostFentonGoethite,2023571.66666667
358.0932,HW,PostFentonGoethite,0
400.1249,HW,PostFentonGoethite,0
478.0991,HW,PostFentonGoethite,0
315.051,HW,PostFentonGoethite,0
481.1868,HW,PostFentonGoethite,0
375.0511,HW,PostFentonGoethite,0
319.1551,HW,PostFentonGoethite,2065691
419.0409,HW,PostFentonGoethite,0
363.051,HW,PostFentonGoethite,0
414.0467,HW,PostFentonGoethite,0
587.2498,HW,PostFentonGoethite,1835742
346.0568,HW,PostFentonGoethite,0
363.1562,HW,PostFentonGoethite,0
398.0517,HW,PostFentonGoethite,0
327.1635,HW,PostFentonGoethite,0
498.2204,HW,PostFentonGoethite,2600779.33333333
388.2283,HW,PostFentonGoethite,1776976
432.1301,HW,PostFentonGoethite,0
451.2701,HW,PostFentonGoethite,2277133.5
395.1865,HW,PostFentonGoethite,0
635.1983,HW,PostFentonGoethite,0
317.0303,HW,PostFentonGoethite,0
458.0729,HW,PostFentonGoethite,0
411.2177,HW,PostFentonGoethite,1744740.5
525.3069,HW,PostFentonGoethite,0
358.2177,HW,PostFentonGoethite,1834247.5
409.1252,HW,PostFentonGoethite,0
515.2498,HW,PostFentonGoethite,3311137.66666667
333.1456,HW,PostFentonGoethite,0
416.2232,HW,PostFentonGoethite,1918117.33333333
428.2232,HW,PostFentonGoethite,1682078
341.2082,HW,PostFentonGoethite,0
467.1348,HW,PostFentonGoethite,0
378.0467,HW,PostFentonGoethite,0
406.0415,HW,PostFentonGoethite,0
374.2085,HW,PostFentonGoethite,0
585.0523,HW,PostFentonGoethite,0
327.051,HW,PostFentonGoethite,0
331.0096,HW,PostFentonGoethite,0
397.2021,HW,PostFentonGoethite,2175710.33333333
377.0667,HW,PostFentonGoethite,0
405.094,HW,PostFentonGoethite,0
348.0725,HW,PostFentonGoethite,0
317.103,HW,PostFentonGoethite,0
603.2631,HW,PostFentonGoethite,0
407.1095,HW,PostFentonGoethite,0
352.0674,HW,PostFentonGoethite,0
426.1043,HW,PostFentonGoethite,0
386.0517,HW,PostFentonGoethite,0
381.094,HW,PostFentonGoethite,0
335.0045,HW,PostFentonGoethite,0
503.2498,HW,PostFentonGoethite,2411679
523.0883,HW,PostFentonGoethite,0
398.0881,HW,PostFentonGoethite,0
393.098,HW,PostFentonGoethite,0
621.2189,HW,PostFentonGoethite,0
615.0992,HW,PostFentonGoethite,0
423.145,HW,PostFentonGoethite,0
415.2701,HW,PostFentonGoethite,2157293.66666667
377.1355,HW,PostFentonGoethite,0
396.1412,HW,PostFentonGoethite,2014234
366.1195,HW,PostFentonGoethite,0
495.2025,HW,PostFentonGoethite,0
317.197,HW,PostFentonGoethite,1901489.66666667
316.1878,HW,PostFentonGoethite,3252050
418.0415,HW,PostFentonGoethite,0
425.2334,HW,PostFentonGoethite,0
409.0048,HW,PostFentonGoethite,0
395.1096,HW,PostFentonGoethite,0
423.0603,HW,PostFentonGoethite,0
314.1722,HW,PostFentonGoethite,2732017.33333333
479.062,HW,PostFentonGoethite,0
555.2811,HW,PostFentonGoethite,2875764.66666667
428.0623,HW,PostFentonGoethite,0
601.229,HW,PostFentonGoethite,0
539.2287,HW,PostFentonGoethite,0
370.0568,HW,PostFentonGoethite,0
414.2246,HW,PostFentonGoethite,2241410.66666667
553.0623,HW,PostFentonGoethite,0
629.1877,HW,PostFentonGoethite,0
315.1198,HW,PostFentonGoethite,0
549.1495,HW,PostFentonGoethite,2358910.66666667
555.0781,HW,PostFentonGoethite,0
683.2559,HW,PostFentonGoethite,0
501.2202,HW,PostFentonGoethite,1878802.5
377.0304,HW,PostFentonGoethite,0
400.1038,HW,PostFentonGoethite,0
358.0569,HW,PostFentonGoethite,0
352.1038,HW,PostFentonGoethite,0
378.1307,HW,PostFentonGoethite,0
391.1147,HW,PostFentonGoethite,0
323.1347,HW,PostFentonGoethite,1850570
385.2596,HW,PostFentonGoethite,2600952.66666667
569.2028,HW,PostFentonGoethite,0
527.2862,HW,PostFentonGoethite,2820721
414.083,HW,PostFentonGoethite,0
367.1187,HW,PostFentonGoethite,0
339.051,HW,PostFentonGoethite,0
451.1398,HW,PostFentonGoethite,0
525.2494,HW,PostFentonGoethite,0
523.1247,HW,PostFentonGoethite,0
446.1092,HW,PostFentonGoethite,0
467.2076,HW,PostFentonGoethite,0
341.1395,HW,PostFentonGoethite,0
509.109,HW,PostFentonGoethite,0
619.2033,HW,PostFentonGoethite,0
339.2177,HW,PostFentonGoethite,0
412.0674,HW,PostFentonGoethite,0
603.2447,HW,PostFentonGoethite,1749875.33333333
453.1555,HW,PostFentonGoethite,0
446.073,HW,PostFentonGoethite,0
489.2341,HW,PostFentonGoethite,3051930.33333333
349.1041,HW,PostFentonGoethite,0
421.0929,HW,PostFentonGoethite,0
531.2811,HW,PostFentonGoethite,0
414.9943,HW,PostFentonGoethite,0
621.1462,HW,PostFentonGoethite,0
421.0048,HW,PostFentonGoethite,0
603.0992,HW,PostFentonGoethite,0
463.0671,HW,PostFentonGoethite,0
390.2398,HW,PostFentonGoethite,0
409.1293,HW,PostFentonGoethite,0
485.2756,HW,PostFentonGoethite,1971880.5
323.1864,HW,PostFentonGoethite,2420095.33333333
567.0782,HW,PostFentonGoethite,0
327.0874,HW,PostFentonGoethite,0
444.0935,HW,PostFentonGoethite,0
453.1919,HW,PostFentonGoethite,0
424.0885,HW,PostFentonGoethite,0
392.1497,HW,PostFentonGoethite,0
577.0471,HW,PostFentonGoethite,0
402.0467,HW,PostFentonGoethite,0
349.1868,HW,PostFentonGoethite,3007975.66666667
396.13,HW,PostFentonGoethite,0
334.1772,HW,PostFentonGoethite,0
573.0522,HW,PostFentonGoethite,0
362.0518,HW,PostFentonGoethite,0
415.249,HW,PostFentonGoethite,0
428.0987,HW,PostFentonGoethite,0
364.1514,HW,PostFentonGoethite,0
375.1926,HW,PostFentonGoethite,0
406.162,HW,PostFentonGoethite,0
563.1652,HW,PostFentonGoethite,2705084
448.0885,HW,PostFentonGoethite,0
450.1042,HW,PostFentonGoethite,0
393.094,HW,PostFentonGoethite,0
420.13,HW,PostFentonGoethite,0
525.1767,HW,PostFentonGoethite,0
314.2085,HW,PostFentonGoethite,2464162.33333333
451.0306,HW,PostFentonGoethite,0
535.3277,HW,PostFentonGoethite,1713424.5
502.2516,HW,PostFentonGoethite,2009384
391.0823,HW,PostFentonGoethite,0
615.1721,HW,PostFentonGoethite,0
453.2283,HW,PostFentonGoethite,0
433.093,HW,PostFentonGoethite,0
437.1242,HW,PostFentonGoethite,0
547.0365,HW,PostFentonGoethite,0
537.1404,HW,PostFentonGoethite,0
424.1249,HW,PostFentonGoethite,0
376.1912,HW,PostFentonGoethite,0
431.265,HW,PostFentonGoethite,2180104
347.0045,HW,PostFentonGoethite,0
459.2599,HW,PostFentonGoethite,2805097
420.1776,HW,PostFentonGoethite,0
525.2131,HW,PostFentonGoethite,0
384.13,HW,PostFentonGoethite,0
436.1249,HW,PostFentonGoethite,0
537.1039,HW,PostFentonGoethite,0
326.1721,HW,PostFentonGoethite,3045948
514.2517,HW,PostFentonGoethite,2656602.33333333
581.0784,HW,PostFentonGoethite,0
481.0412,HW,PostFentonGoethite,0
587.2134,HW,PostFentonGoethite,0
377.099,HW,PostFentonGoethite,0
421.2595,HW,PostFentonGoethite,0
589.2655,HW,PostFentonGoethite,2204879.5
436.0885,HW,PostFentonGoethite,0
362.9994,HW,PostFentonGoethite,0
388.1514,HW,PostFentonGoethite,0
420.0573,HW,PostFentonGoethite,0
585.125,HW,PostFentonGoethite,0
364.1038,HW,PostFentonGoethite,0
465.2858,HW,PostFentonGoethite,0
396.1776,HW,PostFentonGoethite,3470625
523.1609,HW,PostFentonGoethite,0
352.1514,HW,PostFentonGoethite,3467299.33333333
355.0096,HW,PostFentonGoethite,0
435.0722,HW,PostFentonGoethite,0
435.0357,HW,PostFentonGoethite,0
591.2811,HW,PostFentonGoethite,2317357.33333333
400.0674,HW,PostFentonGoethite,0
372.0725,HW,PostFentonGoethite,0
603.2082,HW,PostFentonGoethite,0
481.2232,HW,PostFentonGoethite,0
363.1198,HW,PostFentonGoethite,0
365.1817,HW,PostFentonGoethite,2829815.66666667
597.1615,HW,PostFentonGoethite,0
402.1194,HW,PostFentonGoethite,0
553.3018,HW,PostFentonGoethite,2181016
439.1762,HW,PostFentonGoethite,1771037.5
317.0667,HW,PostFentonGoethite,0
347.2075,HW,PostFentonGoethite,3540717
374.9994,HW,PostFentonGoethite,0
381.1344,HW,PostFentonGoethite,0
373.2596,HW,PostFentonGoethite,2963847.5
383.0045,HW,PostFentonGoethite,0
393.0859,HW,PostFentonGoethite,0
405.2858,HW,PostFentonGoethite,0
321.1708,HW,PostFentonGoethite,2287259.66666667
412.209,HW,PostFentonGoethite,3368342.66666667
443.265,HW,PostFentonGoethite,2806685
343.1511,HW,PostFentonGoethite,2575800.66666667
467.1712,HW,PostFentonGoethite,0
495.0569,HW,PostFentonGoethite,0
413.2334,HW,PostFentonGoethite,1914965.5
471.0205,HW,PostFentonGoethite,0
559.2913,HW,PostFentonGoethite,1746317.5
393.1303,HW,PostFentonGoethite,0
383.1864,HW,PostFentonGoethite,1740825.66666667
404.1351,HW,PostFentonGoethite,0
427.249,HW,PostFentonGoethite,0
495.1297,HW,PostFentonGoethite,0
557.0574,HW,PostFentonGoethite,0
571.2549,HW,PostFentonGoethite,0
599.1407,HW,PostFentonGoethite,0
362.1358,HW,PostFentonGoethite,0
617.1877,HW,PostFentonGoethite,0
365.0667,HW,PostFentonGoethite,0
593.0786,HW,PostFentonGoethite,0
481.1504,HW,PostFentonGoethite,0
511.2913,HW,PostFentonGoethite,2995456.66666667
350.0882,HW,PostFentonGoethite,0
393.0252,HW,PostFentonGoethite,0
555.2236,HW,PostFentonGoethite,0
539.0831,HW,PostFentonGoethite,0
434.1093,HW,PostFentonGoethite,0
329.1031,HW,PostFentonGoethite,0
377.2334,HW,PostFentonGoethite,2357586.5
501.031,HW,PostFentonGoethite,0
483.2752,HW,PostFentonGoethite,1694848
405.2494,HW,PostFentonGoethite,3016962
539.2862,HW,PostFentonGoethite,2972690.66666667
601.0836,HW,PostFentonGoethite,0
529.2654,HW,PostFentonGoethite,2847711
369.1708,HW,PostFentonGoethite,2124985.33333333
539.1196,HW,PostFentonGoethite,0
449.0878,HW,PostFentonGoethite,0
447.2752,HW,PostFentonGoethite,2137174.5
511.161,HW,PostFentonGoethite,0
513.031,HW,PostFentonGoethite,0
341.1031,HW,PostFentonGoethite,0
331.1915,HW,PostFentonGoethite,1671993.66666667
300.1929,HW,PostFentonGoethite,1876604.66666667
505.026,HW,PostFentonGoethite,0
351.051,HW,PostFentonGoethite,0
426.1882,HW,PostFentonGoethite,2304291
313.1657,HW,PostFentonGoethite,4558491.33333333
601.1927,HW,PostFentonGoethite,0
405.0616,HW,PostFentonGoethite,0
432.0572,HW,PostFentonGoethite,0
391.2701,HW,PostFentonGoethite,2084398
353.0667,HW,PostFentonGoethite,0
591.0992,HW,PostFentonGoethite,0
425.1606,HW,PostFentonGoethite,8413936.5
390.1195,HW,PostFentonGoethite,0
329.1354,HW,PostFentonGoethite,2663102.66666667
386.0881,HW,PostFentonGoethite,0
509.0725,HW,PostFentonGoethite,0
465.0464,HW,PostFentonGoethite,0
441.0099,HW,PostFentonGoethite,0
331.2126,HW,PostFentonGoethite,3374569.33333333
543.0416,HW,PostFentonGoethite,0
575.2862,HW,PostFentonGoethite,2167408.66666667
433.0049,HW,PostFentonGoethite,0
449.2392,HW,PostFentonGoethite,2736366.33333333
360.0725,HW,PostFentonGoethite,0
525.1402,HW,PostFentonGoethite,0
601.12,HW,PostFentonGoethite,0
367.0095,HW,PostFentonGoethite,0
481.0777,HW,PostFentonGoethite,0
553.0989,HW,PostFentonGoethite,0
425.0151,HW,PostFentonGoethite,0
430.078,HW,PostFentonGoethite,0
539.1559,HW,PostFentonGoethite,0
434.0729,HW,PostFentonGoethite,0
350.1722,HW,PostFentonGoethite,0
497.2545,HW,PostFentonGoethite,1826604
418.1143,HW,PostFentonGoethite,0
599.1771,HW,PostFentonGoethite,0
497.1817,HW,PostFentonGoethite,0
379.0824,HW,PostFentonGoethite,0
581.149,HW,PostFentonGoethite,0
481.2807,HW,PostFentonGoethite,2152202.66666667
411.0239,HW,PostFentonGoethite,0
500.236,HW,PostFentonGoethite,3654371.33333333
571.2184,HW,PostFentonGoethite,1540407.5
362.0882,HW,PostFentonGoethite,0
587.1043,HW,PostFentonGoethite,0
587.1407,HW,PostFentonGoethite,0
541.0988,HW,PostFentonGoethite,0
374.0882,HW,PostFentonGoethite,0
585.0887,HW,PostFentonGoethite,0
329.0303,HW,PostFentonGoethite,0
497.1453,HW,PostFentonGoethite,0
495.0934,HW,PostFentonGoethite,0
809.2569,HW,PostFentonGoethite,0
390.0466,HW,PostFentonGoethite,0
465.0827,HW,PostFentonGoethite,0
395.1137,HW,PostFentonGoethite,0
416.0623,HW,PostFentonGoethite,0
329.1758,HW,PostFentonGoethite,1912092.66666667
410.1933,HW,PostFentonGoethite,2492895.33333333
365.0303,HW,PostFentonGoethite,0
605.1513,HW,PostFentonGoethite,0
579.0628,HW,PostFentonGoethite,0
585.1614,HW,PostFentonGoethite,0
571.1821,HW,PostFentonGoethite,0
571.1457,HW,PostFentonGoethite,0
471.26,HW,PostFentonGoethite,3359341
531.0416,HW,PostFentonGoethite,0
372.1565,HW,PostFentonGoethite,0
587.0678,HW,PostFentonGoethite,0
416.0987,HW,PostFentonGoethite,0
407.0773,HW,PostFentonGoethite,0
437.0878,HW,PostFentonGoethite,0
391.046,HW,PostFentonGoethite,0
451.1035,HW,PostFentonGoethite,0
367.1529,HW,PostFentonGoethite,2342824.5
473.2909,HW,PostFentonGoethite,0
425.197,HW,PostFentonGoethite,1895854.66666667
459.2752,HW,PostFentonGoethite,1964392.33333333
398.9994,HW,PostFentonGoethite,0
565.1199,HW,PostFentonGoethite,0
422.0729,HW,PostFentonGoethite,0
511.1974,HW,PostFentonGoethite,0
423.1086,HW,PostFentonGoethite,0
379.2338,HW,PostFentonGoethite,2278827
403.249,HW,PostFentonGoethite,2206939
449.0514,HW,PostFentonGoethite,0
487.2549,HW,PostFentonGoethite,3317100.66666667
513.2705,HW,PostFentonGoethite,3339581.33333333
525.1038,HW,PostFentonGoethite,0
409.0201,HW,PostFentonGoethite,0
475.0154,HW,PostFentonGoethite,0
521.312,HW,PostFentonGoethite,2126689.5
422.1093,HW,PostFentonGoethite,0
353.0303,HW,PostFentonGoethite,0
418.0779,HW,PostFentonGoethite,0
366.1307,HW,PostFentonGoethite,1591086.66666667
389.2334,HW,PostFentonGoethite,2168136.5
406.1143,HW,PostFentonGoethite,0
315.1813,HW,PostFentonGoethite,4085835
374.0518,HW,PostFentonGoethite,0
481.1141,HW,PostFentonGoethite,0
527.0468,HW,PostFentonGoethite,0
513.2858,HW,PostFentonGoethite,2018110
394.1143,HW,PostFentonGoethite,0
601.1562,HW,PostFentonGoethite,0
563.0678,HW,PostFentonGoethite,0
412.2453,HW,PostFentonGoethite,0
451.0671,HW,PostFentonGoethite,0
493.0259,HW,PostFentonGoethite,0
407.0408,HW,PostFentonGoethite,0
511.1246,HW,PostFentonGoethite,0
376.2242,HW,PostFentonGoethite,0
543.1872,HW,PostFentonGoethite,1704482.5
487.3065,HW,PostFentonGoethite,0
467.0984,HW,PostFentonGoethite,0
593.1149,HW,PostFentonGoethite,0
485.2909,HW,PostFentonGoethite,1710205
589.1563,HW,PostFentonGoethite,0
541.0625,HW,PostFentonGoethite,0
431.1229,HW,PostFentonGoethite,3786087
357.1668,HW,PostFentonGoethite,2133175
378.1195,HW,PostFentonGoethite,0
491.3014,HW,PostFentonGoethite,1684282
561.0522,HW,PostFentonGoethite,0
497.2756,HW,PostFentonGoethite,2890881.66666667
455.2439,HW,PostFentonGoethite,2153240.33333333
445.0049,HW,PostFentonGoethite,0
461.2908,HW,PostFentonGoethite,0
497.0362,HW,PostFentonGoethite,0
463.0154,HW,PostFentonGoethite,0
343.0096,HW,PostFentonGoethite,0
559.073,HW,PostFentonGoethite,0
511.0883,HW,PostFentonGoethite,0
413.2545,HW,PostFentonGoethite,2943420.66666667
455.0256,HW,PostFentonGoethite,0
513.1766,HW,PostFentonGoethite,0
335.1711,HW,PostFentonGoethite,1642466.5
388.1038,HW,PostFentonGoethite,0
328.1878,HW,PostFentonGoethite,4319213.66666667
381.098,HW,PostFentonGoethite,0
425.2545,HW,PostFentonGoethite,0
575.1042,HW,PostFentonGoethite,0
565.3018,HW,PostFentonGoethite,3149267.66666667
541.1716,HW,PostFentonGoethite,0
583.1458,HW,PostFentonGoethite,0
603.1718,HW,PostFentonGoethite,0
573.2705,HW,PostFentonGoethite,1933675.33333333
587.177,HW,PostFentonGoethite,0
571.073,HW,PostFentonGoethite,0
541.2443,HW,PostFentonGoethite,2016271.33333333
325.202,HW,PostFentonGoethite,2687174
555.1508,HW,PostFentonGoethite,0
421.0565,HW,PostFentonGoethite,0
364.0674,HW,PostFentonGoethite,0
376.1038,HW,PostFentonGoethite,0
437.2545,HW,PostFentonGoethite,2912668.33333333
555.1144,HW,PostFentonGoethite,0
589.12,HW,PostFentonGoethite,0
543.1508,HW,PostFentonGoethite,0
402.083,HW,PostFentonGoethite,0
493.229,HW,PostFentonGoethite,2914650.66666667
603.1356,HW,PostFentonGoethite,0
411.1813,HW,PostFentonGoethite,2019091.33333333
513.1402,HW,PostFentonGoethite,0
527.2651,HW,PostFentonGoethite,2258203.33333333
577.12,HW,PostFentonGoethite,0
432.0936,HW,PostFentonGoethite,0
404.0987,HW,PostFentonGoethite,0
573.1614,HW,PostFentonGoethite,0
439.1398,HW,PostFentonGoethite,0
433.2595,HW,PostFentonGoethite,2340220.66666667
571.1093,HW,PostFentonGoethite,0
